test_item,language,prompt,answer
B1C,Catalan,"Aquí tens el context: En Joan no té gana. Hi ha pasta a la nevera. La Maria diu: ""Si en Joan té gana, hi ha pizza al forn"". Segons el que diu la Maria, és veritat que hi ha pizza al forn?","No, no és veritat que hi ha pizza al forn.  
La Maria diu: *""Si en Joan té gana, hi ha pizza al forn""*, però en Joan **no té gana**, per tant la condició no es compleix. Així, no es pot afirmar que hi hagi pizza al forn."
B2T,Catalan,"Aquí tens el context: La Núria té mal de cap i hi ha aspirines sobre la taula. També hi ha ibuprofèn al calaix. La Maria diu: ""Si la Núria té mal de cap, hi ha aspirines sobre la taula"". Segons el que diu la Maria, és veritat que hi ha aspirines sobre la taula?","Sí, és veritat que hi ha aspirines sobre la taula. El context ho indica clarament: ""hi ha aspirines sobre la taula"". La frase de la Maria (""Si la Núria té mal de cap, hi ha aspirines sobre la taula"") no posa en dubte la presència de les aspirines; només estableix una condició, però el fet que les aspirines estan sobre la taula ja està confirmat."
B2F,Catalan,"Aquí tens el context: La Núria té mal de cap i no hi ha aspirines sobre la taula. Tampoc no hi ha ibuprofèn al calaix. La Maria diu: ""Si la Núria té mal de cap, hi ha aspirines sobre la taula"". Segons el que diu la Maria, és veritat que hi ha aspirines sobre la taula?","No, **no és veritat** que hi ha aspirines sobre la taula.

La Maria diu: *""Si la Núria té mal de cap, hi ha aspirines sobre la taula.""* Això és una **condicional** (si A, llavors B). Però el context ens diu que **la Núria té mal de cap** (A és cert) i que **no hi ha aspirines sobre la taula** (B és fals).

Per tant, la frase de la Maria és **falsa** en aquest context, perquè la condició es dóna (mal de cap), però el resultat que ella en diu (aspirines a la taula) no es compleix.

**Conclusió:** No hi ha aspirines sobre la taula."
B2C,Catalan,"Aquí tens el context: La Núria no té mal de cap. També hi ha ibuprofèn al calaix. La Maria diu: ""Si la Núria té mal de cap, hi ha aspirines sobre la taula"". Segons el que diu la Maria, és veritat que hi ha aspirines sobre la taula?","No es pot afirmar que hi hagi aspirines sobre la taula.  
La Maria diu: *""Si la Núria té mal de cap, hi ha aspirines sobre la taula""*, però sabem que **la Núria no té mal de cap**. Com que la condició (tenir mal de cap) és falsa, la implicació és certa independentment de si hi ha o no aspirines a la taula. Per tant, **no es pot concloure si hi ha aspirines sobre la taula o no** a partir del que diu la Maria."
B3T,Catalan,"Aquí tens el context: La Llúcia té set i hi ha aigua a la nevera. També hi ha suc de poma al rebost. La Maria diu: ""Si la Llúcia té set, hi ha aigua  a la nevera"". Segons el que diu la Maria, és veritat que hi ha aigua a la nevera?","Sí, és veritat que hi ha aigua a la nevera.  
La Maria diu: *""Si la Llúcia té set, hi ha aigua a la nevera""*, i el context ens diu que la Llúcia té set. Per tant, segons el que diu la Maria, hi ha aigua a la nevera."
B3F,Catalan,"Aquí tens el context: La Llúcia té set i no hi ha aigua a la nevera. Tampoc no hi ha suc de poma al rebost. La Maria diu: ""Si la Llúcia té set, hi ha aigua  a la nevera"". Segons el que diu la Maria, és veritat que hi ha aigua a la nevera?","No, no és veritat que hi ha aigua a la nevera.  
La Maria diu: *""Si la Llúcia té set, hi ha aigua a la nevera""*, però això és una condicional. Com que la Llúcia té set (premisa certa), perquè la frase de la Maria sigui certa, hauria d’haver aigua a la nevera. Però el context diu clarament que **no hi ha aigua a la nevera**. Per tant, la Maria està dient una cosa que **no es compleix**, i la seva afirmació és **falsa**."
B3C,Catalan,"Aquí tens el context: La Llúcia no té set. Hi ha suc de poma al rebost. La Maria diu: ""Si la Llúcia té set, hi ha aigua  a la nevera"". Segons el que diu la Maria, és veritat que hi ha aigua a la nevera?","No es pot saber si hi ha aigua a la nevera o no, només amb la informació donada.

La Maria diu: *""Si la Llúcia té set, hi ha aigua a la nevera""*. Això és una **condicional** (si A, llavors B). Però sabem que **la Llúcia no té set** (no A), així que la condició no es compleix. En lògica, si la premissa és falsa, la implicació és certa independentment del valor de B. Per tant, **no es pot deduir** si hi ha o no hi ha aigua a la nevera.

**Conclusió:** No es pot determinar si hi ha aigua a la nevera."
B4T,Catalan,"Aquí tens el context: El mòbil del Pere no té bateria i hi ha un carregador al calaix. També hi ha un ordinador sobre la taula. La Maria diu: ""Si el mòbil del Pere no té bateria, hi ha un carregador al calaix"". Segons el que diu la Maria, és veritat que hi ha un carregador al calaix?","Sí, és veritat que hi ha un carregador al calaix.  
El context ja ho confirma directament: ""hi ha un carregador al calaix"". La Maria, a més, diu una condicional que en aquest cas es compleix (el mòbil no té bateria), però això no canvia el fet que el carregador ja és present segons la descripció inicial."
B4F,Catalan,"Aquí tens el context: El mòbil del Pere no té bateria i no hi ha cap carregador al calaix. Tampoc no hi ha cap ordinador sobre la taula. La Maria diu: ""Si el mòbil del Pere no té bateria, hi ha un carregador al calaix"". Segons el que diu la Maria, és veritat que hi ha un carregador al calaix?","No, **no és veritat** que hi hagi un carregador al calaix.

La Maria diu: *""Si el mòbil del Pere no té bateria, hi ha un carregador al calaix.""* Això és una **implicació lògica** (si A, llavors B). Però el context ens diu que **el mòbil del Pere no té bateria** (A és cert) i que **no hi ha cap carregador al calaix** (B és fals).

Per tant, la implicació de la Maria és **falsa** en aquest cas, perquè es dona el cas on la premissa és certa però la conclusió és falsa. Això vol dir que **el que diu la Maria no es compleix**, i per tant, **no hi ha un carregador al calaix**."
B4C,Catalan,"Aquí tens el context: El mòbil del Pere està carregat. Hi ha un ordinador sobre la taula. La Maria diu: ""Si el mòbil del Pere no té bateria, hi ha un carregador al calaix"". Segons el que diu la Maria, és veritat que hi ha un carregador al calaix?","No es pot afirmar que hi ha un carregador al calaix.  
La Maria només diu que **si** el mòbil del Pere no té bateria, **aleshores** hi ha un carregador al calaix. Però el context indica que el mòbil del Pere **està carregat**, per tant la condició (""si el mòbil no té bateria"") és falsa. Com que la premissa no es compleix, no es pot concloure res sobre l'existència del carregador al calaix."
B5T,Catalan,"Aquí tens el context: El temps és plujós i hi ha un paraigua al paraigüer. També hi ha un impermeable al cotxe. La Maria diu: ""Si el temps és plujós, hi ha un paraigua al paraigüer"". Segons el que diu la Maria, és veritat que hi ha un paraigua al paraigüer?","Sí, és veritat que hi ha un paraigua al paraigüer.  
La Maria diu: *""Si el temps és plujós, hi ha un paraigua al paraigüer.""*  
Com que el temps **és plujós** (segons el context), i la Maria afirma que en aquesta situació hi ha un paraigua al paraigüer, llavors **sí que hi ha un paraigua al paraigüer**."
B5F,Catalan,"Aquí tens el context: El temps és plujós i no hi ha cap paraigua al paraigüer. Tampoc no hi ha cap impermeable al cotxe. La Maria diu: ""Si el temps és plujós, hi ha un paraigua al paraigüer"". Segons el que diu la Maria, és veritat que hi ha un paraigua al paraigüer?","No, **no és veritat** que hi ha un paraigua al paraigüer.

La Maria diu: *""Si el temps és plujós, hi ha un paraigua al paraigüer.""*  
Però el context ens diu que **el temps és plujós** i que **no hi ha cap paraigua al paraigüer**.  
Això contradiu directament el que diu la Maria, per tant, la seva afirmació és falsa en aquest cas."
B5C,Catalan,"Aquí tens el context: El temps és serè. Hi ha un impermeable al cotxe. La Maria diu: ""Si el temps és plujós, hi ha un paraigua al paraigüer"". Segons el que diu la Maria, és veritat que hi ha un paraigua al paraigüer?","No es pot afirmar que hi ha un paraigua al paraigüer. La Maria només diu que **si** el temps és plujós, llavors hi ha un paraigua al paraigüer. Però el context indica que **el temps és serè**, així que la condició no es compleix. Per tant, no podem saber si hi ha o no hi ha un paraigua al paraigüer."
B6T,Catalan,"Aquí tens el context: La roda del cotxe està punxada i hi ha un inflador al garatge. També hi ha una bicicleta a la porta d'entrada. La Maria diu: ""Si la roda del cotxe està punxada, hi ha un inflador al garatge"". Segons el que diu la Maria, és veritat que hi ha un inflador al garatge?","Sí, és veritat que hi ha un inflador al garatge."
B6F,Catalan,"Aquí tens el context: La roda del cotxe està punxada i no hi ha cap inflador al garatge. Tampoc no hi ha cap bicicleta a la porta d'entrada. La Maria diu: ""Si la roda del cotxe està punxada, hi ha un inflador al garatge"". Segons el que diu la Maria, és veritat que hi ha un inflador al garatge?","No, no és veritat que hi hagi un inflador al garatge.

Segons el context, **la roda del cotxe està punxada** i **no hi ha cap inflador al garatge**. La Maria diu: *""Si la roda del cotxe està punxada, hi ha un inflador al garatge""*. Però com que la roda **està** punxada i **no hi ha** inflador, la declaració de la Maria és **falsa** en aquest cas."
B6C,Catalan,"Aquí tens el context: La roda del cotxe està inflada. Hi ha una bicicleta a la porta d'entrada. La Maria diu: ""Si la roda del cotxe està punxada, hi ha un inflador al garatge"". Segons el que diu la Maria, és veritat que hi ha un inflador al garatge?","Segons el que diu la Maria, **només hi ha un inflador al garatge si la roda del cotxe està punxada**. Però el context diu que **la roda del cotxe està inflada**, no punxada. Per tant, **no es pot afirmar que hi hagi un inflador al garatge** basant-nos en el que diu la Maria."
B7T,Catalan,"Aquí tens el context: La planta està seca i hi ha una regadora a la prestatgeria. També hi ha una mànega al jardí. La Maria diu: ""Si la planta està seca, hi ha una regadora a la prestatgeria"". Segons el que diu la Maria, és veritat que hi ha una regadora a la prestatgeria?","Sí, és veritat que hi ha una regadora a la prestatgeria.  
La Maria diu: *""Si la planta està seca, hi ha una regadora a la prestatgeria""*, i el context confirma que **la planta està seca** i que **hi ha una regadora a la prestatgeria**. Per tant, la condició es compleix i la conseqüència també és certa."
B7F,Catalan,"Aquí tens el context: La planta està seca i no hi ha cap regadora a la prestatgeria. Tampoc no hi ha cap mànega al jardí. La Maria diu: ""Si la planta està seca, hi ha una regadora a la prestatgeria"". Segons el que diu la Maria, és veritat que hi ha una regadora a la prestatgeria?","No, no és veritat que hi ha una regadora a la prestatgeria.  
La Maria diu: *""Si la planta està seca, hi ha una regadora a la prestatgeria""*, però el context ens diu que **la planta està seca** i que **no hi ha cap regadora a la prestatgeria**. Això vol dir que la condició de la Maria (si la planta està seca, llavors hi ha una regadora) és **falsa** en aquest cas."
B7C,Catalan,"Aquí tens el context: La planta no està seca. Hi ha una mànega al jardí. La Maria diu: ""Si la planta està seca, hi ha una regadora a la prestatgeria"". Segons el que diu la Maria, és veritat que hi ha una regadora a la prestatgeria?","No es pot saber si hi ha una regadora a la prestatgeria només amb la informació donada.

La Maria diu: *""Si la planta està seca, hi ha una regadora a la prestatgeria""*. Però com que la planta **no està seca**, la condició no es compleix, i per tant no es pot concloure res sobre si hi ha o no una regadora a la prestatgeria. La frase de la Maria no diu res sobre el cas en què la planta **no** està seca."
B8T,Catalan,"Aquí tens el context: La camisa del Jordi està arrugada i hi ha una planxa a l'armari. També hi ha una taula de planxar al balcó. La Maria diu: ""Si la camisa del jordi està arrugada, hi ha una planxa a l'armari"". Segons el que diu la Maria, és veritat que hi ha una planxa a l'armari?","Sí, és veritat que hi ha una planxa a l'armari.  
El context ho confirma directament: ""També hi ha una planxa a l'armari."" Per tant, independentment del que digui la Maria, sabem que la planxa hi és."
B8F,Catalan,"Aquí tens el context: La camisa del Jordi està arrugada i no hi ha cap planxa a l'armari. Tampoc no hi ha cap taula de planxar al balcó. La Maria diu: ""Si la camisa del jordi està arrugada, hi ha una planxa a l'armari"". Segons el que diu la Maria, és veritat que hi ha una planxa a l'armari?","No, **no és veritat** que hi ha una planxa a l'armari.

La Maria diu: *""Si la camisa del Jordi està arrugada, hi ha una planxa a l'armari.""* Això és una **condicional** (si A, llavors B). Però el context ens diu que **la camisa del Jordi està arrugada** (A és cert) i que **no hi ha cap planxa a l'armari** (B és fals). Això fa que la frase de la Maria sigui **falsa** en aquest cas, perquè la implicació ""si A, llavors B"" és falsa quan A és cert i B és fals.

Per tant, **la seva afirmació no es compleix**, i **no hi ha cap planxa a l'armari**."
B8C,Catalan,"Aquí tens el context: La camisa del Jordi no té arrugues. Hi ha una taula de planxar al balcó. La Maria diu: ""Si la camisa del jordi està arrugada, hi ha una planxa a l'armari"". Segons el que diu la Maria, és veritat que hi ha una planxa a l'armari?","No es pot saber si hi ha una planxa a l'armari només amb la informació donada.

La Maria diu: *""Si la camisa del Jordi està arrugada, hi ha una planxa a l'armari.""* Això és una **condicional** (si A, llavors B). Però la camisa del Jordi **no té arrugues**, així que la condició (A) és falsa. En una implicació lògica, si la premissa és falsa, la implicació és **veritable independentment del valor de B**. Per tant, **no es pot concloure res sobre si hi ha o no una planxa a l'armari** només amb aquesta afirmació."
B9T,Catalan,"Aquí tens el context: La Susanna vol llegir i hi ha llibres a l'estanteria. També hi ha un diari al sofà. La Maria diu: ""Si la Susanna vol llegir, hi ha llibres a l'estanteria"". Segons el que diu la Maria, és veritat que hi ha llibres a l'estanteria?","Sí, és veritat que hi ha llibres a l'estanteria. La Maria ho diu expressament: ""Si la Susanna vol llegir, hi ha llibres a l'estanteria"", i el context confirma que efectivament hi ha llibres a l'estanteria."
B9F,Catalan,"Aquí tens el context: La Susanna vol llegir i no hi ha llibres a l'estanteria. Tampoc no hi ha cap diari al sofà. La Maria diu: ""Si la Susanna vol llegir, hi ha llibres a l'estanteria"". Segons el que diu la Maria, és veritat que hi ha llibres a l'estanteria?","No, no és veritat que hi ha llibres a l'estanteria.  
La Maria diu: *""Si la Susanna vol llegir, hi ha llibres a l'estanteria""*, però el context ens diu que la Susanna vol llegir i que **no hi ha llibres a l'estanteria**. Això contradiu la implicació de la Maria, per tant, la seva afirmació és falsa."
B9C,Catalan,"Aquí tens el context: La Susanna no vol llegir. Hi ha un diari al sofà. La Maria diu: ""Si la Susanna vol llegir, hi ha llibres a l'estanteria"". Segons el que diu la Maria, és veritat que hi ha llibres a l'estanteria?","No es pot saber si hi ha llibres a l'estanteria només amb la informació donada.

La Maria diu: *""Si la Susanna vol llegir, hi ha llibres a l'estanteria""*, però això és una **condicional**: només afirma que **si** la Susanna vol llegir, **aleshores** hi ha llibres a l'estanteria. Com que la Susanna **no vol llegir**, la condició no es compleix, i per tant la frase de la Maria no ens diu res sobre si hi ha o no llibres a l'estanteria."
F1T,Catalan,"Aquí tens el context: Tot i que la pizza és més cara que la pasta, la gent la compra més. Hi ha pizza a la nevera. En aquest context, la pizza és més popular que la pasta?","Sí, la pizza és més popular que la pasta en aquest context, ja que tot i ser més cara, la gent la compra més."
F1F,Catalan,"Aquí tens el context: Tot i que la pizza és més cara que la pasta, la gent la compra més. Hi ha pizza a la nevera. En aquest context, la pasta és més popular que la pizza?","No, la pasta no és més popular que la pizza. En el context es diu que, tot i que la pizza és més cara, la gent la compra més, cosa que indica que la pizza és més popular."
F2T,Catalan,"Aquí tens el context: Tot i que el cafè és més barat que el te verd, la majoria de la gent prefereix el te verd. Hi ha cafè a la cafetera. En aquest context, el te s'utilitza més que el cafè?","Sí, en aquest context el te s'utilitza més que el cafè, ja que la majoria de la gent prefereix el te verd tot i que el cafè és més barat."
F2F,Catalan,"Aquí tens el context: Tot i que el cafè és més barat que el te verd, la majoria de la gent prefereix el te verd. Hi ha cafè a la cafetera. En aquest context, el cafè s'utilitza més que el te?","No, en aquest context el cafè no s'utilitza més que el te, ja que la majoria de la gent prefereix el te verd."
F3T,Catalan,"Aquí tens el context: Tot i que l'aigua és més saludable que les begudes gasoses, molta gent tria les begudes gasoses. Hi ha aigua al congelador. En aquest context, les begudes gasoses tenen més demanda que l'aigua?","Sí, en aquest context les begudes gasoses tenen més demanda que l'aigua, tot i que l’aigua és més saludable."
F3F,Catalan,"Aquí tens el context: Tot i que l'aigua és més saludable que les begudes gasoses, molta gent tria les begudes gasoses. Hi ha aigua al congelador. En aquest context, l'aigua té més demanda que les begudes gasoses?","No, en aquest context l'aigua no té més demanda que les begudes gasoses, tot i que és més saludable."
F4T,Catalan,"Aquí tens el context: Tot i que els bròquils són més difícils de cuinar que els nyoquis, la gent els utilitza més. Hi ha bròquils al forn. En aquest context, els bròquils són més populars que els nyoquis?","Sí, en aquest context els bròquils són més populars que els nyoquis, ja que tot i ser més difícils de cuinar, la gent els utilitza més."
F4F,Catalan,"Aquí tens el context: Tot i que els bròquils són més difícils de cuinar que els nyoquis, la gent els utilitza més. Hi ha bròquils al forn. En aquest context, els nyoquis són més populars que els bròquils?","No, en aquest context els nyoquis no són més populars que els bròquils; tot i que són més fàcils de cuinar, la gent utilitza més els bròquils."
F5T,Catalan,"Aquí tens el context: Tot i que el sushi és més saludable que les hamburgueses, la gent menja més sovint les hamburgueses. Hi ha sushi a la taula. En aquest context, les hamburgueses són més populars que el sushi?","Sí, en aquest context les hamburgueses són més populars que el sushi, ja que la gent menja més sovint hamburgueses tot i que el sushi és més saludable."
F5F,Catalan,"Aquí tens el context: Tot i que el sushi és més saludable que les hamburgueses, la gent menja més sovint les hamburgueses. Hi ha sushi a la taula. En aquest context, el sushi és més popular que les hamburgueses?","No, en aquest context el sushi no és més popular que les hamburgueses. Tot i que és més saludable, la gent menja més sovint hamburgueses, cosa que indica que són més populars."
F6T,Catalan,"Aquí tens el context: Tot i que els plàtans són més cars que els kiwis, la gent els compra més. Hi ha platans al cabàs. En aquest context, els platans són més populars que els kiwis?","Sí, en aquest context els plàtans són més populars que els kiwis, ja que tot i ser més cars, la gent els compra més."
F6F,Catalan,"Aquí tens el context: Tot i que els plàtans són més cars que els kiwis, la gent els compra més. Hi ha platans al cabàs. En aquest context, els kiwis són més populars que els plàtans?","No, els kiwis no són més populars que els plàtans. Tot i que els plàtans són més cars, la gent els compra més, cosa que indica que són més populars."
F7T,Catalan,"Aquí tens el context: Tot i que els gossos són més alegres que els gats, la gent els prefereix. Hi ha un gat pujat a l'arbre. En aquest context, els gossos són més populars que els gats?","No, en aquest context els gossos no són més populars que els gats, tot i que són més alegres."
F7F,Catalan,"Aquí tens el context: Tot i que els gossos són més alegres que els gats, la gent els prefereix. Hi ha un gat pujat a l'arbre. En aquest context, els gats són més populars que els gossos?","No, en aquest context els gossos són més populars que els gats, tot i que els gossos són més alegres."
F8T,Catalan,"Aquí tens el context: Tot i que llegir llibres és més educatiu que mirar la televisió, la majoria de les persones miren la televisió. Hi ha un llibre a la prestatgeria. En aquest context, hi ha més persones que miren la televisó que no pas que llegeixen llibres?","Sí, en aquest context hi ha més persones que miren la televisió que no pas que llegeixen llibres."
F8F,Catalan,"Aquí tens el context: Tot i que llegir llibres és més educatiu que mirar la televisió, la majoria de les persones miren la televisió. Hi ha un llibre a la prestatgeria. En aquest context, hi ha més persones que llegeixen llibres que no pas que miren la televisió?","No. En aquest context es diu que, tot i que llegir llibres és més educatiu, la majoria de les persones miren la televisió; per tant, hi ha més gent que mira la televisió que no pas que llegeix llibres."
F9T,Catalan,"Aquí tens el context: Tot i que córrer és millor per a la salut que caminar, la majoria de la gent prefereix caminar. Hi ha un corredor a la pista. En aquest context, caminar és més popular que córrer?","Sí, caminar és més popular que córrer."
F9F,Catalan,"Aquí tens el context: Tot i que córrer és millor per a la salut que caminar, la majoria de la gent prefereix caminar. Hi ha un corredor a la pista. En aquest context, córrer és més popular que caminar?","No, en aquest context caminar és més popular que córrer."
S1T,Catalan,"Aquí tens el context: El lloro és a la gàbia. A més, el gos és a la gossera. La Maria havia dit: ""Si el lloro és a la gàbia, el Tomàs portarà pizza"". Segons el que diu la Maria, és veritat que el Tomàs ha portat pizza?","Segons el que diu la Maria, si el lloro és a la gàbia, el Tomàs portarà pizza. Com que el lloro **és** a la gàbia, llavors **sí** és veritat que el Tomàs ha portat pizza (segons la seva afirmació)."
S1F,Catalan,"Aquí tens el context: El lloro és a la gàbia. A més, el gos és a la gossera. El Tomàs no ha portat pizza. La Maria havia dit: ""Si el lloro és a la gàbia, el Tomàs portarà pizza"". Segons el que diu la Maria, és veritat que el Tomàs ha portat pizza?","No, **no és veritat** que el Tomàs hagi portat pizza.

Segons la Maria: *""Si el lloro és a la gàbia, el Tomàs portarà pizza.""*  
Aquesta és una afirmació condicional: **si A, llavors B**, on:

- A: *El lloro és a la gàbia*  
- B: *El Tomàs portarà pizza*

Sabem que **A és cert** (el lloro és a la gàbia), però **B és fals** (el Tomàs **no** ha portat pizza).

Per tant, la implicació de la Maria és **falsa** en aquest cas, però això no canvia el fet que **el Tomàs no ha portat pizza**, que és el que es pregunta.

**Resposta final:** No, el Tomàs no ha portat pizza."
S1C,Catalan,"Aquí tens el context: El lloro no és a la gàbia. El gos tampoc no és a la gossera. La Maria havia dit: ""Si el lloro és a la gàbia, el Tomàs portarà pizza"". Segons el que diu la Maria, és veritat que el Tomàs ha portat pizza?","No, no és veritat que el Tomàs hagi portat pizza.

Segons el que diu la Maria: *""Si el lloro és a la gàbia, el Tomàs portarà pizza""*. Això és una condicional: només es complirà que el Tomàs porta pizza **si** el lloro és a la gàbia. Però en el context es diu que **el lloro no és a la gàbia**, per tant la condició no es compleix. Així que no es pot afirmar que el Tomàs hagi portat pizza."
S2T,Catalan,"Aquí tens el context: T'has acabat els bròquils. També t'has acabat la pasta. La Maria havia dit: ""Si t'acabes els bròquils, el Marc et donarà un caramel"". Segons el que diu la Maria, és veritat que el Marc t'ha donat un caramel?","No, no és veritat que el Marc t'hagi donat un caramel.  
La Maria només va dir que *si* et menjaves els bròquils, el Marc *et donaria* un caramel. Però no ha dit que ho hagi fet. Per tant, segons el que diu la Maria, no podem afirmar que el Marc t'hagi donat el caramel."
S2F,Catalan,"Aquí tens el context: T'has acabat els bròquils. També t'has acabat la pasta. El Marc no t'ha donat cap caramel. La Maria havia dit: ""Si t'acabes els bròquils, el Marc et donarà un caramel"". Segons el que diu la Maria, és veritat que el Marc t'ha donat un caramel?","No, no és veritat que el Marc t'ha donat un caramel."
S2C,Catalan,"Aquí tens el context: No t'has acabat els bròquils. Tampoc no t'has acabat la pasta. La Maria havia dit: ""Si t'acabes els bròquils, el Marc et donarà un caramel"". Segons el que diu la Maria, és veritat que el Marc t'ha donat un caramel?","No, no és veritat que el Marc t'hagi donat un caramel, perquè no t'has acabat els bròquils."
S3T,Catalan,"Aquí tens el context: Les guineus estan ballant. A més, els esquirols estan menjant. La Maria havia dit: ""Si les guineus estan ballant, La Júlia rebrà una càmera fotogràfica"". Segons el que diu la Maria, és veritat que la Júlia ha rebut una càmera fotogràfica?","Segons el que diu la Maria, **sí**, és veritat que la Júlia ha rebut una càmera fotogràfica, perquè les guineus estan ballant i ella va dir que si passava això, la Júlia la rebria."
S3F,Catalan,"Aquí tens el context: Les guineus estan ballant. A més, els esquirols estan menjant. La Júlia no ha rebut cap càmera fotogràfica. La Maria havia dit: ""Si les guineus estan ballant, La Júlia rebrà una càmera fotogràfica"". Segons el que diu la Maria, és veritat que la Júlia ha rebut una càmera fotogràfica?","No, no és veritat que la Júlia ha rebut una càmera fotogràfica.

Segons el que diu la Maria: *""Si les guineus estan ballant, la Júlia rebrà una càmera fotogràfica""*. Això és una condicional: **si A, llavors B**. En lògica, això vol dir que **només si es compleix A (les guineus ballen), llavors es compleix B (la Júlia rep la càmera)**.

En el context, **les guineus estan ballant**, però **la Júlia no ha rebut cap càmera fotogràfica**. Això contradiu la predicció de la Maria, per tant, **la seva afirmació resulta falsa** en aquest cas. Però la pregunta és si **és veritat que la Júlia ha rebut una càmera**, i la resposta directa és: **no**, perquè el context diu clarament que **no l’ha rebuda**."
S3C,Catalan,"Aquí tens el context: Les guineus no estan ballant. Els esquirols tampoc no estan menjant. La Maria havia dit: ""Si les guineus estan ballant, La Júlia rebrà una càmera fotogràfica"". Segons el que diu la Maria, és veritat que la Júlia ha rebut una càmera fotogràfica?","No, no és veritat que la Júlia hagi rebut una càmera fotogràfica.

La Maria va dir: *""Si les guineus estan ballant, la Júlia rebrà una càmera fotogràfica.""* Això és una condicional: **només si les guineus estan ballant**, llavors la Júlia rebrà la càmera. Però segons el context, **les guineus no estan ballant**, així que la condició no es compleix. Per tant, no es pot concloure que la Júlia hagi rebut la càmera."
S4T,Catalan,"Aquí tens el context: La televisió està engegada. La ràdio també està engegada. La Maria havia dit: ""Si la televisió està engegada, el Mateu farà galetes"". Segons el que diu la Maria, és veritat que el Mateu ha fet galetes?","Segons el que diu la Maria, si la televisió està engegada, el Mateu farà galetes.  
Com que la televisió està engegada, **sí, és veritat que el Mateu ha fet galetes** (sempre que ens creguem el que diu la Maria)."
S4F,Catalan,"Aquí tens el context: La televisió està engegada. La ràdio també està engegada. El Mateu no ha fet galetes. La Maria havia dit: ""Si la televisió està engegada, el Mateu farà galetes"". Segons el que diu la Maria, és veritat que el Mateu ha fet galetes?","No, no és veritat que el Mateu hagi fet galetes.

Segons el que diu la Maria: *""Si la televisió està engegada, el Mateu farà galetes""*. Això és una condicional: **si A, llavors B**, on:

- A: ""la televisió està engegada""
- B: ""el Mateu farà galetes""

En el context, **la televisió està engegada (A és cert)**, però **el Mateu no ha fet galetes (B és fals)**.

Per tant, la condicional de la Maria s’ha **incomplert**, ja que es va donar la condició (A) però no es va complir la conseqüència (B). Això vol dir que **la Maria es va equivocar en la seva predicció**, però **el fet** és que **el Mateu no ha fet galetes**.

**Conclusió:** No és veritat que el Mateu hagi fet galetes."
S4C,Catalan,"Aquí tens el context: La televisió està apagada. La ràdio també està apagada. La Maria havia dit: ""Si la televisió està engegada, el Mateu farà galetes"". Segons el que diu la Maria, és veritat que el Mateu ha fet galetes?","No, no és veritat que el Mateu hagi fet galetes.  
La Maria va dir que *si la televisió està engegada*, llavors el Mateu farà galetes. Però la televisió està apagada, així que la condició no es compleix. Per tant, no es pot afirmar que el Mateu hagi fet galetes."
S5T,Catalan,"Aquí tens el context: Avui el temps és assolellat. Tampoc no fa vent. La Maria havia dit: ""Si el temps és assolellat, l'Emma anirà de morat"". Segons el que diu la Maria, és veritat que l'Emma va de morat?","Segons el que diu la Maria, com que avui el temps és assolellat, l'Emma anirà de morat. Per tant, **sí, és veritat que l'Emma va de morat** (sempre que acceptem com a certa l'afirmació de la Maria)."
S5F,Catalan,"Aquí tens el context: Avui el temps és assolellat. Tampoc no fa vent. L'Emma va de verd. La Maria havia dit: ""Si el temps és assolellat, l'Emma anirà de morat"". Segons el que diu la Maria, és veritat que l'Emma va de morat?","No, no és veritat que l'Emma va de morat. Segons la Maria, si el temps és assolellat, l'Emma anirà de morat. Avui el temps és assolellat, però l'Emma va de verd, així que la predicció de la Maria no s'ha complert."
S5C,Catalan,"Aquí tens el context: Avui el temps és plujós. A més, també fa molt de vent. La Maria havia dit: ""Si el temps és assolellat, l'Emma anirà de morat"". Segons el que diu la Maria, és veritat que l'Emma va de morat?","No, no és veritat que l'Emma va de morat. Segons la Maria, l'Emma només anirà de morat si el temps és assolellat, però avui plou i fa vent."
S6T,Catalan,"Aquí tens el context: El parc infantil està buit. Els carrers també estan tranquils. La Maria havia dit: ""Si el parc infantil està buit, l'Alba es farà una selfie"". Segons el que diu la Maria, és veritat que l'Alba s'ha fet una selfie? ","Segons el que diu la Maria, si el parc infantil està buit, l'Alba es farà una selfie. Com que el parc està buit, llavors **sí que és veritat que l'Alba s'ha fet una selfie**, d'acord amb la seva afirmació."
S6F,Catalan,"Aquí tens el context: El parc infantil està buit. Els carrers també estan tranquils. L'Alba no s'ha fet cap selfie. La Maria havia dit: ""Si el parc infantil està buit, l'Alba es farà una selfie"". Segons el que diu la Maria, és veritat que l'Alba s'ha fet una selfie? ","No, no és veritat que l'Alba s'ha fet una selfie.  
La Maria havia dit: *""Si el parc infantil està buit, l'Alba es farà una selfie.""* Però el parc està buit i l'Alba **no** s'ha fet cap selfie. Això contradiu el que deia la Maria, per tant, la seva afirmació no es compleix en aquest cas."
S6C,Catalan,"Aquí tens el context: El parc infantil està ple de gent. Els carrers també estan animats. La Maria havia dit: ""Si el parc infantil està buit, l'Alba es farà una selfie"". Segons el que diu la Maria, és veritat que l'Alba s'ha fet una selfie? ","No, no és veritat que l'Alba s'ha fet una selfie.  
La Maria va dir que l'Alba es faria una selfie **només si el parc infantil està buit**, però en el context es diu que el parc està **ple de gent**, per tant la condició no es compleix."
